@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
2.283085,2.404471,2.324812,2.400011,2.583096,2.585990,2.560088,1.830580,2.202189,2.302707,2.258705,2.531861,2.690092,2.626654,2.140013,2.132406,1.839147,2.052874,2.539481,2.633161,2.577756,2.149345,2.138058,2.059753,2.152475,2.412317,2.573395,2.447223,2.074042,2.268804,2.265423,2.269727,2.285311,2.550305,2.457698,2.674022,2.697422,2.463242,2.650209,2.502313,2.417840,2.404089,2.332315,2.661938,2.759870,2.710648,2.508054,2.722185,2.660521,2.057366,2.289777,2.219398,2.278577,2.488473,2.521561,2.461426,1.832217,1.942989,1.925973,1.991230,2.228122,2.055948,2.092963,1
2.084891,2.214292,2.008366,2.112841,2.348027,2.474468,2.397581,1.805184,2.573535,2.565951,2.553622,2.566052,2.683671,2.636057,1.659245,2.292912,2.470493,2.371191,2.529521,2.611305,2.554444,1.931938,2.342479,2.099450,2.240058,2.446805,2.514788,2.432296,2.159321,2.420761,2.465130,2.436970,2.357279,2.589968,2.507738,2.509696,2.823748,2.472732,2.724064,2.424872,2.263758,2.312064,2.434850,2.756556,2.752901,2.753861,2.584658,2.791996,2.730776,1.862564,2.026664,1.685517,1.888560,2.476625,2.469376,2.407215,1.999640,2.136145,2.044183,2.062068,1.918316,2.152623,2.048326,1
2.272186,2.501585,2.342680,2.437857,2.373030,2.465177,2.380611,2.049963,2.651346,2.732092,2.637115,2.386102,2.397001,2.351651,2.306887,2.645539,2.741615,2.667258,2.492688,2.366681,2.370611,2.015328,2.515452,2.423428,2.416825,2.263768,2.515686,2.412533,2.766962,2.718490,2.630294,2.683555,2.262727,2.161424,2.182608,2.788740,2.964609,2.642565,2.818606,2.491765,2.646027,2.595376,3.007566,2.911499,2.732786,2.841588,2.280081,2.050809,2.169271,1.856866,2.265043,2.122946,2.194839,2.379660,2.385547,2.328753,2.315653,2.459533,2.304198,2.392711,1.799109,2.096683,1.975917,1
1.619430,2.031750,2.282992,2.173967,2.243907,2.592108,2.511954,2.160383,2.560403,2.493157,2.548186,2.652766,2.743181,2.637517,2.225014,2.499169,2.160724,2.410472,2.571760,2.595448,2.521614,2.063161,2.212236,1.921031,2.120297,2.489794,2.604382,2.509230,2.262723,2.497534,2.375652,2.484607,2.443353,2.555643,2.494182,2.469583,2.593887,2.273415,2.473335,2.628753,2.740530,2.635945,2.433166,2.643112,2.689414,2.706566,2.585714,2.607670,2.583733,1.663869,1.858913,2.016113,1.973914,2.062648,2.346299,2.281559,1.691447,1.892230,2.137973,2.083202,2.296093,2.502830,2.462368,1
1.942950,2.257710,2.293665,2.290991,2.590804,2.838597,2.726725,2.110012,2.280795,1.965389,2.172976,2.672420,2.752716,2.646430,1.945428,2.276366,2.142968,2.226159,2.721343,2.788176,2.702014,1.915312,2.140687,1.990695,2.060323,2.543880,2.603940,2.510006,1.952913,2.136503,1.953988,2.096669,2.643766,2.711702,2.621545,2.223300,2.436092,2.127912,2.341799,2.595927,2.626818,2.528015,2.311166,2.575504,2.312561,2.477534,2.672523,2.746086,2.667974,1.952751,2.147094,2.094722,2.089492,2.435068,2.644382,2.529166,1.493603,1.573863,1.775828,1.741740,2.077532,2.496428,2.368345,1
1.887468,2.348559,2.393577,2.385711,2.646754,2.534379,2.515036,1.850930,2.169741,2.225494,2.164950,2.813419,2.832307,2.751160,1.956007,2.221751,2.112092,2.177758,2.783897,2.741605,2.683791,2.172559,2.371805,1.942536,2.217284,2.367656,2.603563,2.453445,2.005369,2.113947,2.035260,2.088080,2.706530,2.764073,2.653214,2.259920,2.538094,1.973800,2.375874,2.482835,2.671848,2.540672,2.255441,2.478799,2.315354,2.417065,2.753641,2.775823,2.698441,1.957301,2.139192,2.089111,2.117095,2.324161,2.546211,2.394611,1.801210,2.044131,2.062823,2.052438,2.318851,2.261074,2.234407,1
2.277426,2.456608,2.157570,2.342330,2.582579,2.663328,2.569079,2.411134,2.740182,2.503788,2.619961,2.580042,2.474548,2.482456,2.440037,2.635326,2.173440,2.455185,2.560392,2.634760,2.547536,2.643466,3.015143,2.867024,2.933576,2.507381,2.594661,2.561465,2.880916,3.005481,2.635218,2.863358,2.485044,2.498099,2.421127,3.198516,3.574596,3.495430,3.526736,3.123338,2.916901,3.025615,3.060490,3.164943,2.884950,3.056040,2.572839,2.449421,2.473706,2.272830,2.408945,1.856958,2.250160,1.955852,2.187341,2.070106,2.235333,2.416297,2.083698,2.275366,2.400673,2.559186,2.453282,1
2.149071,2.750317,2.374852,2.573573,2.268975,2.464668,2.408675,2.559263,2.772044,2.457459,2.644008,2.309344,2.302516,2.295334,2.554252,2.855050,2.440368,2.691874,2.299784,2.358412,2.329821,2.952863,3.193563,2.886591,3.069106,2.558155,2.430426,2.478782,2.780622,2.904545,2.671109,2.813190,2.108629,2.072704,2.045481,3.383018,3.664260,3.501551,3.589048,3.128693,2.868713,3.000231,2.966529,3.058561,2.915680,3.008366,2.353237,2.354250,2.360428,2.129586,2.524139,2.116268,2.376023,2.166342,1.927035,2.040668,2.205440,2.577682,2.223456,2.414365,2.007596,2.177126,2.083247,1
2.600961,2.644484,2.122538,2.487525,2.560930,2.740085,2.693674,2.214333,2.466124,2.552423,2.485392,2.621226,2.485410,2.536209,2.329574,2.513270,2.678717,2.574948,2.609386,2.603763,2.589200,2.636039,2.743117,2.396413,2.617690,2.378147,2.476685,2.391213,2.218034,2.446559,2.456547,2.392686,2.518326,2.244398,2.347029,2.963300,3.036268,2.603778,2.894187,2.451941,2.500332,2.432548,2.602612,2.797915,2.775508,2.733199,2.738905,2.471033,2.596535,2.372952,2.564048,2.190990,2.408140,2.335157,2.500991,2.467995,1.967872,2.133604,2.109677,2.080138,2.194672,2.162179,2.163247,1
2.709244,2.804283,2.303291,2.656206,2.449433,2.399145,2.456013,2.297494,2.533523,2.406931,2.446300,2.805666,2.639273,2.619263,2.192530,2.441033,2.474981,2.417086,2.814583,2.716256,2.679568,2.087911,2.317196,1.936305,2.162759,2.146382,2.304588,2.214746,2.403374,2.602403,2.521406,2.530704,2.350611,2.286193,2.307127,2.572702,2.702682,2.156772,2.517977,2.353519,2.358814,2.307758,2.825974,2.912926,2.846825,2.857414,2.853827,2.617630,2.676223,2.219808,2.478316,2.163467,2.347362,2.360450,2.390908,2.383396,2.090433,2.278324,2.022676,2.168328,2.177753,1.860789,2.041638,1
2.053865,2.380579,2.216157,2.306983,2.370914,2.468526,2.467466,2.135825,2.496879,2.271588,2.399803,2.712379,2.671093,2.643130,2.175109,2.517864,2.273646,2.400499,2.692497,2.613968,2.603991,1.687784,1.955600,1.974053,1.962208,2.098703,2.256896,2.226612,2.118323,2.588157,2.458039,2.506782,2.179824,2.525650,2.417217,1.821216,2.089738,2.148527,2.083862,2.329424,2.286124,2.308859,2.462101,2.801128,2.644634,2.717206,2.690202,2.684014,2.647778,1.643633,1.973641,1.972986,1.975515,2.228355,2.280110,2.259065,2.103674,2.310251,1.936777,2.167586,1.969990,2.014624,2.021782,1
1.306612,1.894596,1.774955,1.783594,2.321818,2.589415,2.531143,1.949715,2.394836,2.443967,2.402585,2.469980,2.769877,2.673159,1.962629,2.394573,2.381347,2.364705,2.330492,2.694427,2.611065,2.428090,2.662783,2.404723,2.548486,2.333491,2.711515,2.582657,2.771259,2.895953,2.539023,2.744281,2.244326,2.645407,2.504606,3.000105,3.189782,2.911982,3.068673,2.796890,2.860052,2.812502,3.028193,3.162822,2.781762,3.009044,2.327164,2.564811,2.496675,1.557955,1.840165,1.819250,1.821013,2.034442,2.462281,2.351278,2.050525,2.332712,2.021584,2.187729,2.068092,2.247568,2.181294,1
1.868087,2.328213,2.036981,2.175513,2.265602,2.378220,2.304696,2.085828,2.498866,2.447939,2.450116,2.509466,2.603120,2.503457,2.140097,2.670734,2.653590,2.605173,2.548512,2.734674,2.631619,2.488585,2.794916,2.544053,2.669216,2.522416,2.556141,2.498745,2.778127,2.906398,2.543154,2.745919,2.464235,2.543782,2.416746,2.995499,3.217326,2.927425,3.090905,2.870832,2.792610,2.791668,3.019749,3.161211,2.854397,3.025637,2.513371,2.598907,2.501329,2.077849,2.503258,2.083448,2.357707,2.040769,1.990729,2.019290,2.177302,2.436839,2.013252,2.257128,2.172484,2.241685,2.114765,1
2.450368,2.635644,2.412267,2.569399,2.679182,2.722804,2.681005,2.320438,2.804298,2.540973,2.676465,2.279847,2.180696,2.204042,2.355097,2.923089,2.707367,2.778828,2.553500,2.293995,2.411540,2.218315,2.714669,2.391598,2.563491,1.971742,1.879274,1.926330,2.377951,2.536711,2.300124,2.427352,2.648390,2.348168,2.450094,2.371759,2.876217,2.456783,2.689280,1.957139,1.812340,1.900038,2.649903,2.869967,2.593207,2.745533,2.677419,2.387071,2.501837,2.204850,2.641541,2.263336,2.517802,2.429742,2.515421,2.476302,2.147703,2.260086,1.856058,2.131193,2.628259,2.563684,2.549032,1
2.282629,2.401052,2.104612,2.265579,2.396146,2.334033,2.382820,2.337735,2.472848,2.293967,2.428406,2.558957,2.456731,2.469716,2.079287,2.145135,1.882079,2.080678,2.455104,2.305220,2.366697,2.375039,2.362916,2.114985,2.326866,2.290516,2.240532,2.257835,2.530062,2.595596,2.297432,2.529085,2.540244,2.282563,2.413936,2.908375,2.886227,2.508091,2.804278,2.659416,2.637323,2.654001,2.984486,3.065866,2.710602,2.970200,2.796356,2.466223,2.618224,2.129764,2.212573,2.057018,2.169155,2.196314,2.325967,2.288632,1.873228,1.919286,1.801791,1.868773,2.203569,2.225357,2.209295,1
2.267692,2.819860,2.627859,2.670970,2.320786,2.389823,2.348017,1.802555,2.274548,2.622870,2.486026,2.447354,2.588784,2.535378,1.644670,2.169660,2.312700,2.223108,2.463288,2.594182,2.545454,3.203249,3.394145,3.176752,3.290246,2.397330,2.524071,2.464861,3.489487,3.463452,3.044089,3.353337,2.755709,2.556604,2.667808,3.899152,4.014016,3.714749,3.893010,3.030035,2.941345,2.984153,3.824295,3.819521,3.484127,3.714000,3.024280,2.824131,2.930089,2.239332,2.754961,2.683055,2.667636,2.064289,2.302359,2.212947,2.801772,2.818383,2.461563,2.712228,2.142730,2.218496,2.190449,1
2.340882,2.430502,1.928632,2.298842,2.400024,2.547111,2.464192,2.149668,2.636458,2.669639,2.617036,2.417898,2.391751,2.411840,2.396446,2.693640,2.537136,2.603191,2.611828,2.485102,2.531428,2.905788,3.178476,2.991090,3.085400,2.128093,2.117203,2.127960,3.270487,3.288534,2.959417,3.179083,2.723495,2.519602,2.621547,3.650289,3.825911,3.573308,3.715656,2.730470,2.598399,2.673474,3.435208,3.421715,3.112916,3.312800,2.860857,2.658550,2.754702,2.192607,2.315058,1.955513,2.192867,2.016581,2.284443,2.192007,2.709156,2.773976,2.416663,2.657614,2.433514,2.241839,2.277659,1
2.666302,2.864148,2.496621,2.701692,2.277555,2.462429,2.377052,2.877000,2.911764,2.579923,2.786418,2.278907,2.296118,2.270455,2.900785,3.035449,2.707198,2.903916,2.407426,2.336239,2.312862,2.450071,2.823746,2.503792,2.672070,1.777846,1.911790,1.849126,2.970996,2.837113,2.653247,2.750100,2.397879,2.328825,2.344221,2.770316,2.891891,2.573875,2.745132,2.033558,2.005119,2.050340,3.283113,3.050349,2.670280,2.916050,2.555801,2.373608,2.448231,2.453550,2.820286,2.452657,2.641792,1.997768,2.155786,2.080246,2.487880,2.555633,2.359662,2.449852,2.333327,2.179512,2.212174,1
2.648808,2.869372,2.483681,2.690967,1.822075,2.377502,2.275882,2.765666,2.707477,1.932319,2.513464,2.408625,2.559664,2.434941,2.799793,2.826478,2.292471,2.650084,2.271670,2.411493,2.318954,2.448885,2.648432,2.535658,2.577225,2.095289,2.392617,2.278996,3.148273,2.882031,2.280198,2.722312,2.196081,2.203537,2.186517,3.106648,3.030121,2.739481,2.921055,2.670537,2.802686,2.721256,3.448064,3.161506,2.528492,2.986989,2.534380,2.495817,2.441102,2.262479,2.719279,2.523841,2.592776,1.882274,2.017612,1.978835,2.616393,2.547029,2.078813,2.387582,1.937488,1.999330,2.010565,1
1.409379,1.852764,2.033175,1.915246,2.458066,2.630261,2.531995,1.763688,1.966703,2.081452,2.003504,2.333613,2.621982,2.490255,1.607530,1.938012,1.988732,1.901833,2.000064,2.434258,2.289425,1.684549,1.997859,2.104049,2.030998,2.042969,2.330921,2.230860,1.774618,1.947873,2.048945,1.968266,1.878839,2.246168,2.144274,1.929660,2.217336,2.288083,2.254153,2.242885,2.637767,2.496151,2.063279,2.358968,2.377011,2.329921,2.421316,2.477398,2.426179,1.340731,1.723792,1.727742,1.736334,2.079039,2.191442,2.103408,1.372645,1.715416,1.727582,1.635758,2.254751,2.369660,2.286474,1
1.600394,1.643863,2.003438,1.866363,2.603482,2.629464,2.573202,1.476043,1.986842,2.477497,2.300879,2.537495,2.716216,2.653280,1.518466,1.651350,2.211092,2.044551,2.520190,2.642302,2.600318,2.121974,2.415503,2.370424,2.401640,2.478996,2.708892,2.616188,2.178588,2.431902,2.384548,2.390757,2.437807,2.511501,2.479106,2.445755,2.712758,2.729545,2.725915,2.820829,3.065660,2.966038,2.499530,2.717898,2.616977,2.659877,2.499086,2.572205,2.544967,1.197418,1.519723,1.846569,1.726118,2.239712,2.322677,2.283429,1.571075,1.690995,1.641776,1.661877,2.373950,2.402130,2.360041,1
1.759348,2.180787,2.215087,2.180142,2.201522,2.434051,2.329646,1.862482,2.276737,2.619306,2.499218,2.904434,2.840574,2.804462,1.943556,2.484776,2.548642,2.503603,2.837505,2.751638,2.714764,2.106133,2.411871,2.577845,2.478343,2.558862,2.688277,2.588484,2.222861,2.445922,2.288479,2.419110,2.633826,2.616598,2.568712,2.434179,2.631479,2.817224,2.728044,2.862706,3.029465,2.930532,2.567201,2.737965,2.419274,2.670627,2.787011,2.687979,2.667285,1.877200,2.361279,2.297791,2.308666,1.852861,2.183741,2.117786,1.743246,2.065221,2.111350,2.079437,2.049983,2.141575,2.049134,1
1.829494,2.269428,2.059945,2.155840,2.341736,2.470591,2.396436,2.058457,2.394811,2.345538,2.396152,2.864548,2.727648,2.715907,1.903080,2.426465,2.542030,2.464070,2.843029,2.747041,2.725185,2.131440,2.263473,2.435820,2.364232,2.481305,2.467864,2.424654,2.318448,2.563646,2.367622,2.507480,2.651588,2.651584,2.614892,2.428622,2.627738,2.605632,2.638423,2.516228,2.543043,2.475940,2.664772,2.880557,2.511282,2.769623,2.923971,2.707676,2.761500,2.045551,2.475356,2.134712,2.334466,1.942312,1.992014,1.968255,1.940866,2.222826,2.073059,2.150712,2.224002,2.487776,2.393837,1
1.575578,1.880788,2.061654,1.963858,2.517095,2.569149,2.476282,2.260562,2.594102,2.450125,2.561436,2.487910,2.450433,2.480596,2.053989,2.233675,2.553013,2.460872,2.574572,2.539911,2.556059,3.020452,3.209610,2.927015,3.100286,2.702415,2.244207,2.550091,2.997050,3.108356,2.580528,2.939145,2.465389,2.558220,2.470812,3.617026,3.811170,3.482477,3.684018,3.142540,2.554549,2.943202,3.304141,3.363984,2.795944,3.188690,2.716175,2.567926,2.607730,2.023620,1.973304,1.553322,1.838918,2.351686,2.265861,2.242761,2.364552,2.418515,1.850078,2.253575,2.010556,2.060845,2.023558,1
2.381278,2.392663,2.143110,2.318851,2.381919,2.490449,2.377919,2.218266,2.571774,2.352280,2.502201,2.610621,2.485655,2.538654,2.293941,2.456983,2.430510,2.484284,2.664120,2.579225,2.600180,3.002698,3.204667,2.939134,3.101368,2.673135,2.250667,2.528133,3.000535,3.119278,2.509708,2.927772,2.548607,2.558201,2.506575,3.610700,3.804321,3.478527,3.680453,3.132264,2.545146,2.932465,3.313587,3.382139,2.827213,3.205461,2.769047,2.579082,2.651021,2.231413,2.135781,2.122388,2.169006,2.318471,2.269387,2.235248,2.405553,2.455350,1.907984,2.296348,2.117365,2.337796,2.212403,1
2.535292,2.561930,2.292590,2.489899,2.197173,2.333313,2.297297,2.320870,2.427443,2.166719,2.355123,2.647001,2.679625,2.625383,2.675707,2.772434,2.384029,2.650498,2.658715,2.778004,2.677161,2.358020,2.456585,2.173582,2.382854,2.221269,2.430354,2.313577,2.443253,2.604509,2.118543,2.460196,2.400265,2.434930,2.432008,2.703903,2.778517,2.416209,2.671575,2.160425,2.343203,2.238598,2.567591,2.793845,2.517942,2.707287,2.686578,2.609156,2.649827,2.227344,2.284500,2.459766,2.437420,2.281550,2.315467,2.276655,2.469883,2.561682,1.859745,2.388910,2.169395,2.428541,2.341229,1
2.018388,2.465178,2.432898,2.451637,2.426742,2.362395,2.422961,2.126122,2.372686,2.203956,2.325321,2.443397,2.517326,2.513144,2.343962,2.460089,2.361756,2.466100,2.546398,2.604965,2.613685,2.193188,2.259046,2.140661,2.260482,2.223071,2.307104,2.299463,2.088792,2.321279,1.994563,2.200132,2.368945,2.717324,2.597035,2.446527,2.386892,2.295790,2.395609,2.108375,2.215689,2.189720,2.298723,2.601417,2.445049,2.554148,2.481014,2.788376,2.696031,2.052842,2.463644,2.459765,2.470192,2.381799,2.289850,2.364816,2.086927,2.337341,1.877958,2.194171,1.882839,2.308299,2.225540,1
2.111264,2.286623,2.387759,2.347301,2.788111,2.611861,2.668031,1.906256,2.297263,2.261902,2.292089,2.834384,2.770790,2.756182,2.066588,2.230063,2.415480,2.351771,2.926441,2.841393,2.837730,2.094863,2.344683,2.363097,2.369781,2.476594,2.637577,2.564510,2.707761,2.507492,2.186098,2.394159,2.778259,2.862275,2.762040,2.749557,2.894848,2.651054,2.786100,2.449011,2.666226,2.600099,2.987386,2.835247,2.357653,2.678377,2.745705,2.890597,2.774610,2.195099,2.341744,2.281700,2.314847,2.608493,2.513761,2.543968,2.065284,2.160958,2.019618,2.140217,2.449517,2.292672,2.313916,1
2.366321,2.308215,2.181839,2.295798,2.509206,2.614913,2.494251,2.326650,2.395443,2.391383,2.432075,2.464275,2.525153,2.450439,2.302626,2.244783,2.200614,2.255317,2.651253,2.623597,2.578437,2.452853,2.466058,2.342650,2.431543,2.167187,2.467580,2.349681,2.460894,2.480237,2.310485,2.414884,2.683897,2.500271,2.527858,2.863026,2.933551,2.676934,2.818833,2.150876,2.492030,2.393992,2.616249,2.697546,2.592271,2.654430,2.761441,2.582861,2.623018,2.119665,2.148038,2.259063,2.210775,1.969357,2.252720,2.155146,2.159973,2.189112,1.586708,2.025105,2.368162,2.355065,2.291963,1
2.100558,2.247451,2.333454,2.297832,2.927524,2.536299,2.726506,2.050216,2.152295,2.165475,2.214113,2.698673,2.671387,2.662663,2.145283,2.297839,2.067153,2.223693,2.716809,2.485879,2.601299,2.435208,2.537374,2.176378,2.418930,2.364919,2.271470,2.330652,1.981325,2.181375,2.386854,2.270416,2.436781,2.527767,2.475697,2.819525,2.893229,2.438884,2.749507,2.646009,2.345167,2.493334,2.270040,2.356149,2.670020,2.543840,2.631405,2.641584,2.632054,2.026138,2.155332,2.306121,2.215727,2.686760,2.271223,2.507780,1.749535,2.078410,1.992885,2.012980,2.590676,2.426225,2.469666,1
2.219400,2.275859,2.139503,2.234971,2.962505,2.402306,2.734608,1.899685,2.142242,1.632806,1.988804,2.144738,2.272069,2.209743,2.154219,2.343267,2.044124,2.243086,2.315120,2.390141,2.377977,1.909308,2.201747,1.878181,2.046234,1.865893,1.967101,1.949788,2.387932,2.415551,2.354475,2.370698,2.305827,2.590785,2.464525,2.440150,2.587023,2.282964,2.459361,2.247367,2.132636,2.208948,2.591870,2.624661,2.579886,2.597583,2.216690,2.464606,2.360123,2.207167,2.191859,1.650505,2.054832,2.582598,2.116417,2.401253,2.302580,2.208507,1.505324,2.056562,2.445624,2.521810,2.468855,1
2.237443,2.596459,2.594799,2.580329,2.756390,2.557177,2.641171,1.972060,2.706597,2.688191,2.668755,2.447067,2.675278,2.584937,1.990613,2.120199,2.123812,2.121503,2.612979,2.830365,2.722669,2.730105,3.049311,2.780253,2.939018,2.436633,2.534126,2.538419,3.097281,3.222567,2.994004,3.111001,2.899632,2.777258,2.814023,3.588442,3.789169,3.421546,3.653256,2.950237,2.819920,2.916954,3.330767,3.371705,3.141175,3.284186,2.941097,2.710864,2.809284,1.828292,2.096434,2.158289,2.130817,2.420135,2.241758,2.338602,2.489444,2.777327,2.600058,2.682073,2.610224,2.711496,2.652767,1
1.781509,2.106873,2.059180,2.060895,2.009701,2.529096,2.431688,2.312580,2.572992,2.033481,2.418235,2.043952,2.537097,2.385064,2.313692,2.577152,2.109423,2.434624,2.047402,2.658511,2.495953,2.101809,2.275864,2.112634,2.205894,1.879046,2.069014,2.014587,1.878749,2.079381,1.856057,1.956304,2.010342,2.353985,2.245131,2.535893,2.617878,2.205326,2.487115,1.805507,2.197325,2.083170,2.152041,2.404724,2.180797,2.333318,2.262494,2.607512,2.478722,1.624802,2.100901,2.159866,2.124365,1.997963,1.869499,1.912330,1.721491,2.111122,2.012917,2.054017,2.032526,2.304772,2.248295,1
1.808817,2.177924,2.219874,2.205442,2.087986,2.615660,2.484124,1.882613,2.195487,2.067677,2.109159,2.430930,2.522229,2.448317,2.001701,2.348356,2.140240,2.223362,2.294006,2.573372,2.457358,1.907679,1.963003,1.853613,1.915332,2.036536,2.374226,2.243636,1.896168,2.162972,2.064046,2.087407,2.352875,2.322775,2.280728,2.136740,2.177078,1.886425,2.045368,2.166201,2.375677,2.272363,1.648564,2.250278,2.356388,2.246982,2.378050,2.387299,2.355087,1.663568,1.900938,1.978371,1.983440,2.041945,2.299532,2.185356,1.645195,1.946767,1.802512,1.871756,2.086340,2.192224,2.122805,1
2.203706,2.265975,2.074126,2.209052,2.502139,2.482147,2.489496,2.497602,2.557508,2.539175,2.575554,2.510781,2.535998,2.509854,2.574398,2.759830,2.617561,2.713840,2.545073,2.606269,2.577095,2.186049,2.258310,2.054404,2.202149,1.982676,2.439359,2.304986,2.611348,2.658489,2.571450,2.626027,2.275290,2.189602,2.240143,2.231750,2.151679,2.033725,2.133396,2.213917,2.380505,2.298962,2.529708,2.668692,2.705814,2.677056,2.530093,2.434008,2.479927,2.186506,2.210805,2.098149,2.191396,2.253841,2.595965,2.470235,2.347514,2.324859,2.076087,2.260972,2.641583,2.325876,2.470446,1
2.181943,2.439285,2.352458,2.409436,2.153652,2.665495,2.535086,2.069370,2.388028,2.374373,2.384093,2.520125,2.725553,2.655005,1.941988,2.203436,2.310305,2.239181,2.617097,2.889221,2.796725,1.920372,2.048205,2.064580,2.065775,2.258569,2.610720,2.492102,2.142387,2.586123,2.574325,2.538225,2.419427,2.647254,2.561475,1.811188,1.908985,2.007568,1.985484,2.208886,2.565886,2.452219,2.318171,2.734689,2.680037,2.688187,2.463860,2.679705,2.593826,2.224950,2.185820,2.034917,2.162541,2.040962,2.490677,2.352517,2.306320,2.527903,2.366208,2.447812,2.063559,2.321062,2.225934,1
2.440191,2.767454,2.605221,2.679517,2.709758,2.719402,2.721301,1.808624,2.381411,2.350700,2.348232,2.812041,2.707794,2.702847,1.801621,2.429854,2.391776,2.336161,2.789588,2.788779,2.760287,2.828344,3.033647,2.964681,3.000768,2.704564,2.428557,2.527431,2.766237,3.098148,2.979236,3.017985,2.657098,2.542372,2.591520,3.412219,3.608916,3.519954,3.570567,3.235911,2.809383,3.025885,3.131299,3.337722,3.227970,3.278866,2.899125,2.710651,2.803677,2.349415,2.421303,2.182472,2.348203,2.340309,2.344058,2.334938,2.275148,2.731347,2.588637,2.633352,2.339697,2.223415,2.289953,1
2.172121,2.382820,2.353680,2.352559,2.628207,2.442778,2.503529,2.231348,2.408334,2.345191,2.385268,2.764455,2.619593,2.630934,2.035189,2.458546,2.589101,2.484750,2.868151,2.675862,2.713569,2.152422,2.466360,2.410179,2.406227,2.462066,2.491255,2.408991,1.755233,2.020016,2.192327,2.107620,2.683070,2.424132,2.551798,2.666120,2.767610,2.513993,2.658449,2.354872,2.461884,2.361725,2.199365,2.485616,2.577531,2.528296,2.833129,2.512532,2.669785,1.965005,2.074535,2.119411,2.093319,2.432228,2.385469,2.387328,1.979448,2.176793,2.087944,2.128548,2.169892,2.109568,2.162101,1
1.803912,2.336254,2.189276,2.244542,2.524260,2.355427,2.366019,2.465789,2.304152,2.172629,2.255702,2.311079,2.195732,2.280673,2.199424,2.203525,2.234913,2.181906,2.369782,2.400647,2.380692,1.902060,1.999764,1.917490,1.975545,2.020563,2.209529,2.115948,1.826522,2.126065,1.989764,2.073710,2.361360,2.069877,2.222788,2.559368,2.501823,2.155239,2.382617,2.010820,2.079137,2.059520,2.307667,2.745979,2.393184,2.618816,2.715896,2.254561,2.549390,1.798527,2.150277,1.992552,2.064896,2.159494,2.204901,2.153696,1.750973,2.128532,2.053052,2.069876,2.078052,2.081442,2.107540,1
